Rank,Word,CEFR,PartOfSpeech,IPA_UK,Chinese,Collocation,Example_EN,Example_CN,Synonym,Antonym,MemoryTip
1575,debt,B1,noun,/det/,债务,in debt;pay off a debt;national debt,He worked hard to pay off his student debt.,他努力工作偿还学生债务。,owing;liability,,debt：欠下的钱；b 不发音。
1576,decade,B1,noun,/ˈdekeɪd/,十年,for a decade;last decade;decade of,She has lived in London for a decade now.,她已经在伦敦住了十年。,ten years,,decade：十年一段时间。
1577,decay,B1,verb; noun,/dɪˈkeɪ/,腐烂；衰退,tooth decay;decay of;fall into decay,Sugar can cause tooth decay in young children.,糖会导致幼儿蛀牙。,rot;decline,growth,decay：逐渐腐烂或衰退。
1578,deceive,B1,verb,/dɪˈsiːv/,欺骗,deceive someone;deceive into;easy to deceive,Do not try to deceive your teacher about homework.,不要试图在作业上欺骗老师。,mislead;trick,enlighten,deceive：故意使人信假为真。
1579,December,B1,noun,/dɪˈsembə(r)/,十二月,in December;early December;December morning,Christmas falls in December every year.,圣诞节每年都在十二月。,,,December：一年的第十二个月。
1580,decent,B1,adj.,/ˈdiːsnt/,像样的；体面的,decent job;decent meal;decent enough,He found a decent job near the railway station.,他在火车站附近找到一份像样的工作。,respectable;adequate,poor;indecent,decent：过得去的、体面的。
1581,decision,B1,noun,/dɪˈsɪʒn/,决定,make a decision;final decision;decision about,We must make a decision before Friday afternoon.,我们必须在周五下午前做出决定。,choice;resolution,,decide → decision：决定本身。
1582,declare,B1,verb,/dɪˈkleə(r)/,宣布,declare war;declare that;declare goods,The company declared that prices would not rise.,公司宣布价格不会上涨。,announce;state,,declare：正式公开宣布。
1583,decline,B1,verb; noun,/dɪˈklaɪn/,下降；婉拒,decline in;decline an offer;steep decline,There was a steep decline in sales last month.,上个月销量大幅下降。,fall;refuse,rise;accept,decline：下降，或婉拒。
1584,decorate,B1,verb,/ˈdekəreɪt/,装饰,decorate a room;decorate with;decorate for,We will decorate the classroom for the party.,我们将装饰教室准备派对。,adorn;trim,,decorate：把东西装点好看。
1585,decoration,B1,noun,/ˌdekəˈreɪʃn/,装饰,Christmas decoration;decoration of;simple decoration,They put up Christmas decorations in the hall.,他们在大厅挂起圣诞装饰。,ornament;trimming,,decorate → decoration：装饰物。
1586,decrease,B1,verb; noun,/dɪˈkriːs/,减少,decrease in;decrease by;sharp decrease,There was a decrease in traffic after the storm.,风暴过后车流量减少了。,reduce;drop,increase,de + crease：往下减少。
1587,deeply,B1,adv.,/ˈdiːpli/,深深地,deeply sorry;breathe deeply;deeply moved,I am deeply sorry about the mistake I made.,对我犯的错误我深感抱歉。,profoundly;strongly,slightly,deep + ly：深深地。
1588,defeat,B1,verb; noun,/dɪˈfiːt/,击败；失败,suffer a defeat;defeat an enemy;narrow defeat,Our team suffered a narrow defeat last Saturday.,我们队上周六以微弱差距落败。,beat;loss,victory,defeat：打败，或失败。
1589,defence,B1,noun,/dɪˈfens/,防御（英）,in defence of;national defence;strong defence,She spoke in defence of her younger brother.,她为弟弟辩护发言。,protection;guard,attack,英式 defence；美式 defense。
1590,defend,B1,verb,/dɪˈfend/,保卫；辩护,defend against;defend yourself;defend a title,The army will defend the city against attack.,军队将保卫城市抵御进攻。,protect;guard,attack,defend：保护或辩护。
1591,define,B1,verb,/dɪˈfaɪn/,定义,define a word;define as;hard to define,Can you define this word in simple English?,你能用简单英语定义这个词吗？,explain;specify,,define：说明准确含义。
1592,definite,B1,adj.,/ˈdefɪnət/,明确的,definite answer;definite plan;definite about,We need a definite answer by tomorrow morning.,我们明天早上前需要明确答复。,clear;certain,vague,definite：清楚确定的。
1593,definitely,B1,adv.,/ˈdefɪnətli/,肯定地,definitely yes;definitely not;will definitely,I will definitely call you after the meeting.,会后我一定会给你打电话。,certainly;surely,possibly,definite + ly：肯定地。
1594,definition,B1,noun,/ˌdefɪˈnɪʃn/,定义,dictionary definition;definition of;clear definition,Look up the definition of this word online.,上网查一下这个词的定义。,meaning;explanation,,define → definition：定义内容。
1595,degree,B1,noun,/dɪˈɡriː/,程度；学位,university degree;to some degree;degree of,She got a degree in history from Oxford.,她从牛津获得历史学学位。,level;diploma,,degree：学位，也指程度。
1596,delay,B1,verb; noun,/dɪˈleɪ/,延迟,without delay;flight delay;delay in,Please send the email without delay today.,请今天立即发送邮件，不要拖延。,postpone;hold-up,hurry,delay：推迟或延误。
1597,delete,B1,verb,/dɪˈliːt/,删除,delete a file;delete from;accidentally delete,Be careful not to delete the wrong message.,小心别删错消息。,erase;remove,keep;add,delete：删除。
1598,deliberate,B1,adj.,/dɪˈlɪbərət/,故意的,deliberate act;deliberate decision;deliberate attempt,It was a deliberate attempt to break the rules.,那是故意试图违反规则。,intentional;careful,accidental,deliberate：故意的，或深思熟虑的。
1599,deliberately,B1,adv.,/dɪˈlɪbərətli/,故意地,deliberately ignore;do deliberately;deliberately slow,He deliberately spoke slowly so we could follow.,他故意说得慢，好让我们跟得上。,intentionally;on purpose,accidentally,deliberate + ly：故意地。
1600,delight,B1,noun; verb,/dɪˈlaɪt/,高兴；使高兴,with delight;delight in;to my delight,"To my delight, the exam results were excellent.",令我高兴的是，考试成绩很出色。,joy;please,disappointment,delight：强烈的高兴。
1601,delighted,B1,adj.,/dɪˈlaɪtɪd/,高兴的,delighted with;delighted to;absolutely delighted,We were delighted with the warm welcome.,我们对热情的欢迎感到高兴。,pleased;thrilled,upset,delight → delighted：感到欣喜。
1602,deliver,B1,verb,/dɪˈlɪvə(r)/,递送；发表,deliver a package;deliver a speech;deliver to,The postman will deliver the package tomorrow.,邮递员明天会递送包裹。,bring;give,,deliver：送到，或发表讲话。
1603,delivery,B1,noun,/dɪˈlɪvəri/,递送,home delivery;delivery of;express delivery,We ordered pizza with free home delivery.,我们订了免费送餐上门的披萨。,shipment;handover,,deliver → delivery：递送服务。
1604,demand,B1,noun; verb,/dɪˈmɑːnd/,要求；需求,in demand;demand for;demand that,Good teachers are always in demand at schools.,好老师在学校总是很抢手。,require;request,supply,demand：要求，或市场需求。
1605,democratic,B1,adj.,/ˌdeməˈkrætɪk/,民主的,democratic country;democratic process;democratic right,Students used a democratic process to choose a leader.,学生用民主程序选出领袖。,egalitarian,autocratic,democracy → democratic：民主的。
1606,demonstrate,B1,verb,/ˈdemənstreɪt/,证明；示威；演示,demonstrate how;demonstrate against;demonstrate skill,Please demonstrate how to open this new software.,请演示如何打开这个新软件。,show;protest,,demonstrate：演示证明，或示威。
1607,demonstration,B1,noun,/ˌdemənˈstreɪʃn/,示威；演示,peaceful demonstration;demonstration of;product demonstration,There was a peaceful demonstration in the city centre.,市中心有一场和平示威。,protest;display,,demonstrate → demonstration：示威或演示。
1608,deny,B1,verb,/dɪˈnaɪ/,否认,deny that;deny doing;deny access,He did not deny that he had made a mistake.,他不否认自己犯了错。,refuse;reject,admit,deny：否认或拒绝给予。
1609,depart,B1,verb,/dɪˈpɑːt/,离开；出发,depart from;depart for;depart early,The train will depart from platform three at noon.,火车中午从三号站台出发。,leave;set off,arrive,depart：离开某地出发。
1610,department,B1,noun,/dɪˈpɑːtmənt/,部门,department store;sales department;department of,She works in the sales department of a bank.,她在银行销售部工作。,division;section,,department：大机构中的部门。
1611,departure,B1,noun,/dɪˈpɑːtʃə(r)/,出发；离开,departure time;departure of;point of departure,Please check the departure time on the screen.,请在屏幕上核对出发时间。,leaving;exit,arrival,depart → departure：出发这件事。
1612,depend,B1,verb,/dɪˈpend/,依赖,depend on;depend upon;it depends,Success will depend on how hard you practise.,成功取决于你练习得多努力。,rely;hinge on,,depend on：依靠。
1613,dependent,B1,adj.,/dɪˈpendənt/,依赖的,dependent on;dependent child;financially dependent,Young children are dependent on their parents.,幼儿依赖父母。,reliant,independent,depend → dependent：依赖的。
1614,deposit,B1,noun; verb,/dɪˈpɒzɪt/,押金；存款,pay a deposit;bank deposit;deposit of,You must pay a deposit to book the flat.,预订公寓必须支付押金。,down payment;put down,withdraw,deposit：押金或存款。
1615,depress,B1,verb,/dɪˈpres/,使沮丧,depress prices;depress someone;depress demand,Bad news can depress even cheerful people.,坏消息甚至会让开朗的人沮丧。,sadden;lower,cheer up,depress：使情绪低落。
1616,depressed,B1,adj.,/dɪˈprest/,沮丧的,feel depressed;depressed about;clinically depressed,He felt depressed after failing the important exam.,重要考试失败后他感到沮丧。,sad;down,cheerful,depress → depressed：情绪低落的。
1617,depression,B1,noun,/dɪˈpreʃn/,抑郁；萧条,economic depression;suffer from depression;deep depression,She sought help after a long period of depression.,长期抑郁后她寻求了帮助。,slump;sadness,boom;happiness,depress → depression：抑郁或萧条。
1618,depth,B1,noun,/depθ/,深度,in depth;depth of;at a depth,We discussed the problem in depth after class.,课后我们深入讨论了这个问题。,deepness,shallowness,deep → depth：深度。
1619,derive,B1,verb,/dɪˈraɪv/,源自；获得,derive from;derive benefit;derive pleasure,Many English words derive from Latin roots.,许多英语单词源自拉丁词根。,come from;obtain,,derive from：来源于。
1620,describe,B1,verb,/dɪˈskraɪb/,描述,describe as;describe in detail;hard to describe,Can you describe the man you saw last night?,你能描述昨晚看见的那个人吗？,portray;explain,,describe：用语言描绘。
1621,description,B1,noun,/dɪˈskrɪpʃn/,描述,detailed description;description of;job description,Please write a short description of your hometown.,请写一段关于家乡的简短描述。,account;profile,,describe → description：描述内容。
1622,desert,B1,noun; verb,/ˈdezət/; /dɪˈzɜːt/,沙漠；抛弃,hot desert;desert island;desert someone,Camels can live in the hot desert for days.,骆驼能在炎热沙漠中生活数日。,wasteland;abandon,,名词 ˈdezət 沙漠；动词 dɪˈzɜːt 抛弃。
1623,deserve,B1,verb,/dɪˈzɜːv/,应得,deserve to;deserve better;well deserve,You deserve a rest after such hard work.,这么努力工作后你应得休息。,merit;earn,,deserve：应得某种对待。
1624,design,B1,noun; verb,/dɪˈzaɪn/,设计,by design;design a website;fashion design,She wants to study fashion design at college.,她想在大学学服装设计。,plan;create,,design：设计方案或过程。
1625,designer,B1,noun,/dɪˈzaɪnə(r)/,设计师,fashion designer;designer clothes;graphic designer,The fashion designer showed her new collection.,时装设计师展示了她的新系列。,creator;stylist,,design + er：做设计的人。
1626,desire,B1,noun; verb,/dɪˈzaɪə(r)/,渴望,strong desire;desire for;desire to,He has a strong desire to learn Chinese.,他有强烈愿望学习中文。,wish;longing,,desire：强烈想得到。
1627,desperate,B1,adj.,/ˈdespərət/,绝望的；拼命的,desperate for;desperate attempt;desperate situation,They made a desperate attempt to save the company.,他们拼命试图挽救公司。,hopeless;urgent,calm,desperate：绝望到顾不上别的。
1628,despite,B1,prep.,/dɪˈspaɪt/,尽管,despite the rain;despite difficulties;despite everything,"Despite the rain, we finished the outdoor match.",尽管下雨，我们仍完成了户外比赛。,in spite of,,despite 后直接加名词，不加 of。
1629,dessert,B1,noun,/dɪˈzɜːt/,甜点,have dessert;dessert menu;sweet dessert,Would you like ice cream for dessert tonight?,今晚甜点你想吃冰淇淋吗？,sweet;pudding,,dessert：餐后甜点；勿与 desert 混淆。
1630,destination,B1,noun,/ˌdestɪˈneɪʃn/,目的地,final destination;popular destination;destination of,Paris is a popular destination for summer travel.,巴黎是暑期旅行的热门目的地。,end point;goal,,destine → destination：要到达的地方。
1631,destroy,B1,verb,/dɪˈstrɔɪ/,摧毁,destroy a building;destroy evidence;totally destroy,The fire destroyed several houses in the street.,大火烧毁了街上几栋房屋。,ruin;wreck,create;build,destroy：彻底毁掉。
1632,destruction,B1,noun,/dɪˈstrʌkʃn/,毁灭,destruction of;total destruction;weapons of destruction,The storm caused the destruction of many trees.,风暴导致许多树木被毁。,ruin;demolition,creation,destroy → destruction：毁灭过程。
1633,detail,B1,noun,/ˈdiːteɪl/,细节,in detail;attention to detail;detail of,Please explain the plan in detail after lunch.,午饭后请详细解释计划。,particular;point,,detail：具体细小信息。
1634,detailed,B1,adj.,/ˈdiːteɪld/,详细的,detailed report;detailed description;detailed plan,She wrote a detailed report about the visit.,她写了一份关于访问的详细报告。,thorough;full,brief,detail → detailed：详尽的。
1635,detect,B1,verb,/dɪˈtekt/,探测；察觉,detect a problem;detect a smell;hard to detect,The machine can detect smoke in the kitchen.,机器能探测厨房里的烟雾。,discover;spot,miss,detect：察觉或探测到。
1636,determination,B1,noun,/dɪˌtɜːmɪˈneɪʃn/,决心,show determination;determination to;strong determination,Her determination to succeed impressed everyone.,她要成功的决心打动了所有人。,resolve;willpower,,determine → determination：坚定决心。
1637,determine,B1,verb,/dɪˈtɜːmɪn/,确定；决心,determine to;determine the cause;hard to determine,We need to determine the cause of the delay.,我们需要确定延误的原因。,decide;establish,,determine：决心或查明。
1638,determined,B1,adj.,/dɪˈtɜːmɪnd/,坚决的,determined to;determined look;highly determined,She is determined to pass the exam this time.,她决心这次通过考试。,resolute;set,hesitant,determine → determined：下定决心的。
1639,develop,B1,verb,/dɪˈveləp/,发展；开发,develop a skill;develop into;develop land,Children develop new skills every school year.,孩子们每个学年都发展新技能。,grow;evolve,,develop：发展或开发。
1640,development,B1,noun,/dɪˈveləpmənt/,发展,economic development;development of;further development,The development of the new park will take months.,新公园的开发将花费数月。,growth;progress,,develop → development：发展过程。
1641,device,B1,noun,/dɪˈvaɪs/,装置；设备,electronic device;safety device;device of,Please turn off electronic devices during the flight.,飞行期间请关闭电子设备。,gadget;tool,,device：有特定用途的装置。
1642,devote,B1,verb,/dɪˈvəʊt/,投入；奉献,devote time;devote to;devote yourself,She devoted many hours to practising the piano.,她投入许多小时练习钢琴。,dedicate;give,,devote … to：把时间精力献给。
1643,diagram,B1,noun,/ˈdaɪəɡræm/,图表,draw a diagram;diagram of;flow diagram,Please draw a diagram of the water cycle.,请画一幅水循环示意图。,chart;sketch,,diagram：用图说明结构。
1644,dial,B1,verb; noun,/ˈdaɪəl/,拨号；表盘,dial a number;clock dial;dial tone,Please dial this number if you need help.,需要帮助请拨打这个号码。,call;face,,dial：拨号，或表盘。
1645,dialogue,B1,noun,/ˈdaɪəlɒɡ/,对话（英）,open a dialogue;film dialogue;dialogue between,The film has funny dialogue between the two friends.,电影里两位朋友有有趣的对白。,conversation;talk,,英式 dialogue；美式 dialog。
1646,diamond,B1,noun,/ˈdaɪəmənd/,钻石,diamond ring;diamond shape;rough diamond,She wore a diamond ring on her left hand.,她左手戴着一枚钻石戒指。,gem,,diamond：钻石，或菱形。
1647,diary,B1,noun,/ˈdaɪəri/,日记,keep a diary;diary entry;in the diary,She keeps a diary of her daily school life.,她用日记记录日常学校生活。,journal,,diary：按日记录的本子。
1648,differ,B1,verb,/ˈdɪfə(r)/,不同,differ from;differ in;opinions differ,Their views differ from ours on this point.,在这一点上他们的看法与我们不同。,vary;disagree,agree,differ from：与……不同。
1649,differently,B1,adv.,/ˈdɪfrəntli/,不同地,think differently;do differently;differently from,She thinks differently from most of her classmates.,她想问题的方式与多数同学不同。,otherwise;in another way,similarly,different + ly：以不同方式。
1650,difficulty,B1,noun,/ˈdɪfɪkəlti/,困难,have difficulty;difficulty in;with difficulty,He had difficulty understanding the long text.,他理解这篇长文有困难。,problem;trouble,ease,difficult → difficulty：困难本身。
1651,dig,B1,verb,/dɪɡ/,挖,dig a hole;dig into;dig for,Please dig a hole for the new tree this spring.,请今年春天为新树挖一个坑。,excavate;scoop,,dig：往下挖。
1652,digital,B1,adj.,/ˈdɪdʒɪtl/,数字的,digital camera;digital age;digital information,Most students use digital cameras on their phones.,多数学生用手机上的数码相机。,electronic;computerised,analogue,digit → digital：数字电子的。
1653,dimension,B1,noun,/daɪˈmenʃn/,维度；方面,new dimension;dimension of;third dimension,The project adds a new dimension to our work.,这个项目为我们的工作增加了新维度。,aspect;size,,dimension：尺寸或方面。
1654,direct,B1,adj.; verb,/dəˈrekt/; /dɪˈrekt/,直接的；指引,direct flight;direct to;direct someone,Is there a direct flight from London to Tokyo?,从伦敦到东京有直飞吗？,straight;guide,indirect,direct：直接的，或指引。
1655,direction,B1,noun,/dəˈrekʃn/; /dɪˈrekʃn/,方向,in the direction;ask for directions;change direction,Can you give me directions to the nearest bank?,你能告诉我去最近银行怎么走吗？,way;wayfinding,,direct → direction：方向或路线指引。
1656,directly,B1,adv.,/dəˈrektli/; /dɪˈrektli/,直接地,go directly;directly responsible;directly opposite,Please go directly to the teacher's office now.,请现在直接去老师办公室。,straight;immediately,indirectly,direct + ly：直接地。
1657,director,B1,noun,/dəˈrektə(r)/; /dɪˈrektə(r)/,导演；主任,film director;managing director;director of,The film director talked to the actors before filming.,电影导演开拍前与演员交谈。,manager;filmmaker,,direct → director：主管或导演。
1658,dirt,B1,noun,/dɜːt/,泥土；污垢,dirt road;cover in dirt;dirt cheap,Please wipe the dirt off your shoes outside.,请在门外擦掉鞋上的泥土。,soil;filth,cleanliness,dirt：尘土污垢。
1659,disability,B1,noun,/ˌdɪsəˈbɪləti/,残疾；无能,physical disability;disability rights;learn with a disability,The school supports students with a disability.,学校为有残疾的学生提供支持。,impairment,ability,dis + ability：能力受限。
1660,disabled,B1,adj.,/dɪsˈeɪbld/,残疾的,disabled person;disabled access;physically disabled,The new building has disabled access to every floor.,新楼每层都有无障碍通道。,handicapped,able-bodied,disable → disabled：有残疾的。
1661,disadvantage,B1,noun,/ˌdɪsədˈvɑːntɪdʒ/,不利条件,at a disadvantage;main disadvantage;disadvantage of,The main disadvantage of this plan is the cost.,这个计划的主要缺点是成本。,drawback,advantage,dis + advantage：不利之处。
1662,disagree,B1,verb,/ˌdɪsəˈɡriː/,不同意,disagree with;disagree about;strongly disagree,I disagree with you on this point.,在这一点上我不同意你。,differ;oppose,agree,dis + agree：意见不一致。
1663,disagreement,B1,noun,/ˌdɪsəˈɡriːmənt/,分歧,disagreement about;in disagreement;serious disagreement,There was disagreement about the best meeting time.,关于最佳开会时间存在分歧。,dispute;conflict,agreement,disagree → disagreement：分歧。
1664,disappear,B1,verb,/ˌdɪsəˈpɪə(r)/,消失,disappear from;suddenly disappear;disappear into,The keys seem to disappear every school morning.,每个上学日早上钥匙好像都会失踪。,vanish,appear,dis + appear：不再看得见。
1665,disappoint,B1,verb,/ˌdɪsəˈpɔɪnt/,使失望,disappoint someone;disappoint expectations;sadly disappoint,I do not want to disappoint my parents again.,我不想再次让父母失望。,let down,satisfy,dis + appoint：使期望落空。
1666,disappointed,B1,adj.,/ˌdɪsəˈpɔɪntɪd/,失望的,disappointed with;disappointed in;feel disappointed,She felt disappointed with her exam results.,她对自己的考试成绩感到失望。,upset;let down,pleased,disappoint → disappointed：感到失望。
1667,disappointing,B1,adj.,/ˌdɪsəˈpɔɪntɪŋ/,令人失望的,disappointing result;disappointing news;very disappointing,The team’s performance was disappointing last night.,昨晚球队表现令人失望。,unsatisfactory,encouraging,disappointing：令人失望的。
1668,disaster,B1,noun,/dɪˈzɑːstə(r)/,灾难,natural disaster;avoid a disaster;disaster area,Floods are a common natural disaster in this region.,洪水是这一地区常见自然灾害。,catastrophe;calamity,,disaster：造成巨大损失的灾难。
1669,disc,B1,noun,/dɪsk/,圆盘；唱片（英）,music disc;compact disc;slipped disc,He bought a music disc of his favourite band.,他买了一张最爱乐队的音乐唱片。,disk;record,,英式常 disc；电脑存储偏 disk。
1670,discipline,B1,noun,/ˈdɪsəplɪn/,纪律；学科,self discipline;school discipline;discipline of,Self discipline helps students finish homework on time.,自律帮助学生按时完成作业。,control;subject,,discipline：纪律，也指学科。
1671,discount,B1,noun,/ˈdɪskaʊnt/,折扣,special discount;discount of;at a discount,Students get a special discount on train tickets.,学生买火车票有特别折扣。,reduction;rebate,surcharge,dis + count：从原价减去。
1672,discover,B1,verb,/dɪˈskʌvə(r)/,发现,discover that;discover a place;newly discover,Scientists discovered a new planet last year.,科学家去年发现了一颗新行星。,find;uncover,miss,dis + cover：揭开盖子看到。
1673,discovery,B1,noun,/dɪˈskʌvəri/,发现,make a discovery;new discovery;discovery of,The discovery of oil changed the country’s economy.,石油的发现改变了该国经济。,finding;breakthrough,,discover → discovery：发现之事。
1674,discussion,B1,noun,/dɪˈskʌʃn/,讨论,under discussion;group discussion;discussion about,The new rule is still under discussion this week.,新规定本周仍在讨论中。,talk;debate,,discuss → discussion：讨论过程。
1675,disease,B1,noun,/dɪˈziːz/,疾病,heart disease;spread of disease;disease of,Exercise can help prevent some types of disease.,锻炼有助于预防某些疾病。,illness;sickness,health,disease：较正式的疾病说法。
1676,disgusting,B1,adj.,/dɪsˈɡʌstɪŋ/,令人厌恶的,disgusting smell;disgusting behaviour;absolutely disgusting,There was a disgusting smell in the rubbish bin.,垃圾桶里有令人恶心的气味。,revolting;foul,pleasant,disgust → disgusting：令人厌恶。
1677,disk,B1,noun,/dɪsk/,磁盘,hard disk;disk drive;save to disk,Please save the file to the computer’s hard disk.,请把文件存到电脑硬盘。,disc;drive,,disk：电脑磁盘（美式拼写更常见）。
1678,dislike,B1,verb; noun,/dɪsˈlaɪk/,不喜欢,dislike doing;strong dislike;dislike of,I dislike waiting in long queues at the shop.,我讨厌在商店排长队。,hate;disapproval,like,dis + like：不喜欢。
1679,dismiss,B1,verb,/dɪsˈmɪs/,解散；解雇；不予理会,dismiss a class;dismiss an idea;dismiss from,The teacher will dismiss the class at three.,老师三点下课解散。,send away;reject,hire;accept,dismiss：解散、解雇或不予理会。
1680,disorder,B1,noun,/dɪsˈɔːdə(r)/,紊乱；失调,mental disorder;in disorder;disorder of,Books lay in disorder across his bedroom floor.,书在他卧室地板上乱成一团。,chaos;illness,order,dis + order：失去秩序。
1681,display,B1,verb; noun,/dɪˈspleɪ/,展示,on display;display screen;display of,The new paintings are on display in the hall.,新画作正在大厅展出。,show;exhibit,hide,display：展示给人看。
1682,distance,B1,noun,/ˈdɪstəns/,距离,long distance;in the distance;distance from,What is the distance from your house to school?,从你家到学校有多远？,space;range,nearness,distance：两点之间的间隔。
1683,distant,B1,adj.,/ˈdɪstənt/,遥远的,distant relative;distant past;distant mountains,We could see distant mountains across the valley.,我们能看见山谷对面远处的山。,far;remote,near;close,distance → distant：遥远的。
1684,distinct,B1,adj.,/dɪˈstɪŋkt/,明显不同的,distinct from;distinct difference;distinct voice,Her voice is distinct from everyone else’s.,她的声音与其他人明显不同。,clear;different,similar;vague,distinct：清晰可辨、明显不同。
1685,distinction,B1,noun,/dɪˈstɪŋkʃn/,差别；卓越,make a distinction;clear distinction;distinction between,We must make a clear distinction between the two ideas.,我们必须把这两个概念清楚区分开。,difference;honour,,distinct → distinction：区别，也指标志性荣誉。
1686,distinguish,B1,verb,/dɪˈstɪŋɡwɪʃ/,区分,distinguish between;distinguish from;hard to distinguish,Can you distinguish between these two similar colours?,你能区分这两种相似颜色吗？,differentiate;tell apart,confuse,distinguish：分辨出不同。
1687,distribute,B1,verb,/dɪˈstrɪbjuːt/,分发；分配,distribute to;distribute leaflets;evenly distribute,Teachers distribute books at the start of term.,学期初老师分发教材。,hand out;share,collect,distribute：分发到各人/各处。
1688,distribution,B1,noun,/ˌdɪstrɪˈbjuːʃn/,分配；分布,distribution of;food distribution;wide distribution,The distribution of food helped families after the flood.,洪水后食物分发帮助了各家各户。,delivery;allocation,,distribute → distribution：分配过程。
1689,district,B1,noun,/ˈdɪstrɪkt/,地区；区,school district;business district;in the district,They live in a quiet district near the river.,他们住在河边一个安静的区。,area;zone,,district：城市或国家的行政区。
1690,disturb,B1,verb,/dɪˈstɜːb/,打扰,disturb someone;disturb the peace;sorry to disturb,"Sorry to disturb you, but the phone is for you.",抱歉打扰，有你的电话。,interrupt;bother,calm,disturb：打断安静或专心。
1691,dive,B1,verb; noun,/daɪv/,潜水；跳水,dive into;scuba dive;high dive,Children love to dive into the swimming pool.,孩子们喜欢跳进游泳池。,plunge;jump,,dive：头朝下跳入水中。
1692,diverse,B1,adj.,/daɪˈvɜːs/,多样的,diverse group;diverse range;culturally diverse,Our class is a diverse group of students.,我们班是多样化的学生群体。,varied;mixed,uniform,diverse：种类多、彼此不同。
1693,diversity,B1,noun,/daɪˈvɜːsəti/,多样性,cultural diversity;diversity of;encourage diversity,The city is famous for its cultural diversity.,这座城市以文化多样性闻名。,variety;range,uniformity,diverse → diversity：多样性。
1694,divide,B1,verb,/dɪˈvaɪd/,分开；除,divide into;divide by;divide equally,Please divide the class into four small groups.,请把全班分成四个小组。,split;share,unite,divide：分开，数学里也指除。
1695,division,B1,noun,/dɪˈvɪʒn/,分开；除法；部门,division of;sales division;long division,There is a clear division of work in our team.,我们队里有明确的分工。,section;split,unity,divide → division：分割或部门。
1696,divorce,B1,noun; verb,/dɪˈvɔːs/,离婚,get a divorce;divorce from;after the divorce,They decided to get a divorce after many years.,多年后他们决定离婚。,separation,marriage,divorce：结束婚姻。
1697,document,B1,noun,/ˈdɒkjumənt/,文件,official document;document of;travel document,Please bring an official document with your photo.,请带一份有照片的正式证件。,paper;record,,document：正式文件。
1698,documentary,B1,noun,/ˌdɒkjuˈmentri/,纪录片,TV documentary;documentary about;watch a documentary,We watched a documentary about wild animals.,我们看了一部关于野生动物的纪录片。,non-fiction film,,document → documentary：纪实影片。
1699,dollar,B1,noun,/ˈdɒlə(r)/,美元,US dollar;dollar bill;cost a dollar,The book costs about ten dollars in this shop.,这本书在这家店大约要十美元。,,,dollar：美元或其他以元为单位的货币。
1700,domestic,B1,adj.,/dəˈmestɪk/,国内的；家庭的,domestic flight;domestic animal;domestic violence,A domestic flight is usually cheaper than an international one.,国内航班通常比国际航班便宜。,home;internal,foreign;international,domestic：家庭的，或国内的。
1701,dominate,B1,verb,/ˈdɒmɪneɪt/,支配；占优势,dominate the market;dominate a conversation;dominate the game,Large companies often dominate the local market.,大公司常主导本地市场。,control;rule,,dominate：占主导地位。
1702,donate,B1,verb,/dəʊˈneɪt/,捐赠,donate money;donate to;donate blood,Many people donate books to the school library.,许多人向学校图书馆捐书。,give;contribute,,donate：无偿给予。
1703,donation,B1,noun,/dəʊˈneɪʃn/,捐赠,make a donation;blood donation;donation of,The hospital thanks you for your blood donation.,医院感谢你的献血捐赠。,gift;contribution,,donate → donation：捐出的东西。
1704,donkey,B1,noun,/ˈdɒŋki/,驴,ride a donkey;stubborn as a donkey;donkey ride,Children can ride a donkey at the farm park.,孩子们可以在农场公园骑驴。,ass,,donkey：常见农场动物。
1705,dose,B1,noun,/dəʊs/,剂量,a dose of;daily dose;dose of medicine,Take one dose of medicine after breakfast.,早餐后服用一剂药。,amount;portion,,dose：一次服用的药量。
1706,dot,B1,noun,/dɒt/,点,dot on the map;polka dots;dot the i,There is a red dot on the map near the station.,地图上车站附近有一个红点。,spot;point,,dot：小圆点。
1707,double,B1,adj.; verb,/ˈdʌbl/,双倍的；双打,double the price;double room;double check,Please double-check your email before you send it.,发送前请再检查一遍邮件。,twice;pair,single;half,double：两倍，或成双。
1708,doubt,B1,noun; verb,/daʊt/,怀疑,no doubt;doubt about;have doubts,I have no doubt that she will pass the exam.,我毫不怀疑她会通过考试。,uncertainty,certainty,doubt：不确定。
1709,download,B1,verb; noun,/ˌdaʊnˈləʊd/,下载,download a file;free download;download from,Please download the form from the school website.,请从学校网站下载表格。,save;get,upload,down + load：从网上下载。
1710,downtown,B1,adv.; noun,/ˌdaʊnˈtaʊn/,市中心,go downtown;downtown area;live downtown,We usually go downtown on Saturday mornings.,我们常周六早上去市中心。,city centre,suburbs,downtown：市中心一带。
1711,downwards,B1,adv.,/ˈdaʊnwədz/,向下地（英）,move downwards;look downwards;point downwards,The path slopes downwards towards the river.,小路向下朝河边倾斜。,down;downward,upwards,英式 downwards：向下。
1712,dozen,B1,noun,/ˈdʌzn/,一打,a dozen eggs;dozens of;half a dozen,She bought a dozen eggs for the birthday cake.,她买了一打鸡蛋做生日蛋糕。,twelve,,dozen：十二个。
1713,draft,B1,noun; verb,/drɑːft/,草稿；征召,first draft;draft email;draft a plan,Please send me the first draft of your report.,请把报告初稿发给我。,outline;sketch,final version,draft：草稿；也可指气流。
